Sample (reference),Scheme,Taxa A1,Taxa A2,Taxa A3,Taxa A4,Taxa A5,Taxa B1,Taxa B2,Taxa B3
Arkansas and Lower Mississippi,NA,ND,ND,,ND,ND,ND,ND,0.0056
Arkansas and Lower Mississippi,NA,ND,ND,,ND,ND,ND,ND,0.0095
Arkansas and Lower Mississippi,NA,ND,ND,,0.0021,ND,0.0031,ND,0.5849
Arkansas and Lower Mississippi,NA,ND,0.0008,,0.003,ND,ND,0.0008,0.003
Arkansas and Lower Mississippi,NA,ND,0.0077,,ND,ND,ND,0.0346,0.2308
Arkansas and Lower Mississippi,NA,ND,0.0018,,0.0018,ND,ND,0.014,0.0595
Arkansas and Lower Mississippi,NA,ND,0.0052,,0.0009,ND,0.0061,0.0506,0.5681
Arkansas and Lower Mississippi,NA,ND,0.0032,,0.0011,ND,0.0032,0.0485,0.4335
Arkansas and Lower Mississippi,NA,0.0011,0.1171,,ND,ND,ND,ND,0.7341
Arkansas and Lower Mississippi,NA,0.0011,0.0995,,0.0011,ND,ND,ND,0.569
Arkansas and Lower Mississippi,NA,ND,0.0585,,ND,ND,ND,ND,0.0338
Arkansas and Lower Mississippi,NA,ND,0.0079,,ND,ND,0.0032,ND,0.0333
Arkansas and Lower Mississippi,NA,0.004,ND,,ND,ND,ND,ND,ND
Arkansas and Lower Mississippi,NA,0.0054,ND,,ND,ND,ND,ND,ND
Arkansas and Lower Mississippi,NA,0.0043,ND,,ND,ND,ND,ND,ND
Arkansas and Lower Mississippi,NA,0.0206,ND,,ND,0.0029,ND,ND,ND
Arkansas and Lower Mississippi,NA,0.0202,ND,,ND,ND,ND,ND,ND
Arkansas and Lower Mississippi,NA,ND,ND,,ND,ND,ND,ND,0.2624
Arkansas and Lower Mississippi,NA,ND,0.0029,,ND,ND,0.0029,0.0029,0.2151
Arkansas and Lower Mississippi,NA,ND,ND,,ND,ND,ND,ND,0.6081
Arkansas and Lower Mississippi,NA,ND,ND,,ND,ND,0.2048,ND,0.5127
Ohio River Basin,NA,ND,0.0311,ND,0.0001,0.0458,0.0038,0.0009,0.0769
Ohio River Basin,NA,ND,0.0218,ND,0.0034,0.0256,0.0016,0.0043,0.0469
Ohio River Basin,NA,0.0006,0.0005,ND,ND,ND,0.0582,0.0169,0.4959
Ohio River Basin,NA,ND,0.0015,ND,0.0005,0.0001,0.0002,0.0096,0.0506
Ohio River Basin,NA,ND,0.0011,ND,0.0001,0.0018,0.0001,0.0012,0.1325
Ohio River Basin,NA,ND,0.0009,ND,0.0021,0.0143,0.0018,0.0041,0.0593
Ohio River Basin,NA,ND,0.0002,ND,0.0005,0.0045,0.0616,0.0014,0.2983
Ohio River Basin,NA,ND,0.0002,ND,ND,0.002,0.0001,0.0028,0.0701
Ohio River Basin,NA,ND,0.0015,ND,0.0011,0.0065,0.0001,0.0125,0.0588
"Ann Arbor, MI",NA,ND,0.011,ND,ND,ND,ND,0.002,0.001
"Ann Arbor, MI",NA,0.001,0.003,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.004,ND,ND,0.004,ND,0.001,ND
"Ann Arbor, MI",NA,ND,0.005,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.046,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.003,ND,ND,0.006,ND,ND,0.001
"Ann Arbor, MI",NA,0.003,ND,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.005,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.003,0.003,ND,ND,0.003,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.01,ND,ND,0.006,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.011,ND,0.002,ND,ND,ND,ND
"Ann Arbor, MI",NA,ND,ND,ND,ND,0.003,ND,ND,ND
"Ann Arbor, MI",NA,0.004,0.011,ND,ND,0.009,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.013,ND,ND,0.002,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.036,ND,ND,ND,0.001,ND,0.003
"Ann Arbor, MI",NA,ND,0.051,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.006,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,0.002,0.001,ND,ND,0.007,ND,0.001,ND
"Ann Arbor, MI",NA,0.004,0.005,ND,ND,ND,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.004,ND,ND,0.005,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.016,ND,0.003,ND,ND,0.002,0.006
"Ann Arbor, MI",NA,ND,0.002,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.02,ND,ND,0.001,ND,0.001,ND
"Ann Arbor, MI",NA,0.001,0.005,ND,ND,0.004,ND,0.001,ND
"Ann Arbor, MI",NA,0.003,0.008,ND,ND,0.001,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.005,ND,ND,ND,ND,0.002,ND
"Ann Arbor, MI",NA,ND,0.089,ND,0.001,0.004,ND,ND,0.002
"Ann Arbor, MI",NA,ND,0.02,ND,ND,0.004,ND,0.005,0.003
"Ann Arbor, MI",NA,0.003,0.002,ND,0.002,0.003,ND,0.001,0.002
"Ann Arbor, MI",NA,ND,0.002,ND,ND,0.016,ND,ND,0.006
"Ann Arbor, MI",NA,0.002,0.001,ND,ND,ND,ND,0.001,ND
"Ann Arbor, MI",NA,0.002,ND,ND,ND,0.004,ND,ND,0.002
"Ann Arbor, MI",NA,0.002,0.017,ND,0.001,0.002,ND,0.002,ND
"Ann Arbor, MI",NA,ND,0.009,ND,ND,ND,ND,0.002,ND
"Ann Arbor, MI",NA,ND,0.001,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,0.003,ND,ND,ND,0.005,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.006,ND,ND,ND,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.016,ND,ND,0.001,ND,0.001,ND
"Ann Arbor, MI",NA,ND,0.003,ND,ND,ND,ND,0.001,ND
"Ann Arbor, MI",NA,0.002,0.002,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,0.003,0.001,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.036,ND,0.002,0.002,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.001,ND,ND,ND,ND,ND,0.002
"Ann Arbor, MI",NA,ND,0.02,ND,ND,0.003,ND,ND,0.004
"Ann Arbor, MI",NA,0.003,0.01,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.006,ND,ND,0.004,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.005,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.002,0.009,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.001,ND,ND,0.004,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.008,ND,ND,0.004,ND,ND,ND
"Ann Arbor, MI",NA,0.002,0.021,ND,ND,ND,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.033,ND,ND,0.003,ND,0.002,ND
"Ann Arbor, MI",NA,0.006,0.008,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,0.004,ND,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.007,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.001,ND,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.03,ND,0.001,0.002,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.002,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.002,0.013,ND,0.001,0.002,ND,ND,ND
"Ann Arbor, MI",NA,0.002,0.005,ND,0.001,0.001,ND,0.001,0.001
"Ann Arbor, MI",NA,0.002,ND,ND,ND,0.003,ND,0.001,0.002
"Ann Arbor, MI",NA,ND,0.005,ND,ND,ND,ND,ND,0.002
"Ann Arbor, MI",NA,ND,ND,ND,ND,ND,ND,ND,0.005
"Ann Arbor, MI",NA,ND,0.002,ND,ND,0.002,ND,0.001,0.002
"Ann Arbor, MI",NA,ND,0.004,ND,ND,0.001,0.001,ND,0.004
"Ann Arbor, MI",NA,ND,0.021,ND,ND,0.001,ND,0.001,0.002
"Ann Arbor, MI",NA,ND,0.028,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.001,ND,ND,ND,0.002,ND,ND,0.001
"Ann Arbor, MI",NA,0.001,0.001,ND,ND,0.008,ND,0.002,0.008
"Ann Arbor, MI",NA,ND,0.001,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.002,ND,ND,0.002,ND,ND,0.001
"Ann Arbor, MI",NA,0.001,0.005,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.003,0.005,ND,ND,0.016,ND,0.001,ND
"Ann Arbor, MI",NA,0.003,0.009,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.004,ND,ND,ND,ND,ND,0.002
"Ann Arbor, MI",NA,0.002,0.01,ND,0.001,0.002,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.076,ND,ND,ND,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.005,ND,ND,0.002,ND,0.001,ND
"Ann Arbor, MI",NA,ND,0.028,ND,ND,0.002,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.002,ND,ND,0.001,ND,0.001,0.001
"Ann Arbor, MI",NA,0.003,0.007,ND,ND,0.005,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.028,ND,ND,0.002,ND,ND,0.001
"Ann Arbor, MI",NA,ND,ND,ND,ND,ND,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.016,ND,ND,0.004,ND,0.001,0.008
"Ann Arbor, MI",NA,0.003,0.052,ND,ND,0.006,ND,0.001,0.003
"Ann Arbor, MI",NA,0.002,0.017,ND,ND,0.003,ND,ND,0.001
"Ann Arbor, MI",NA,0.001,0.005,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,0.003,ND,ND,ND,0.002,ND,0.001,ND
"Ann Arbor, MI",NA,ND,0.004,ND,ND,0.006,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.012,ND,ND,0.001,ND,ND,0.004
"Ann Arbor, MI",NA,0.002,0.033,ND,ND,0.001,ND,ND,0.006
"Ann Arbor, MI",NA,ND,0.061,ND,0.001,0.001,ND,ND,ND
"Ann Arbor, MI",NA,ND,ND,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.001,ND,ND,ND,0.003,ND,ND,0.002
"Ann Arbor, MI",NA,ND,0.001,ND,0.003,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.004,ND,ND,ND,0.002,ND,ND,ND
"Ann Arbor, MI",NA,0.002,0.038,ND,ND,ND,ND,ND,0.001
"Ann Arbor, MI",NA,ND,0.001,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.002,0.004,ND,ND,0.004,ND,0.001,ND
"Ann Arbor, MI",NA,0.003,0.009,ND,ND,0.006,ND,ND,ND
"Ann Arbor, MI",NA,0.001,0.012,ND,ND,0.001,ND,0.002,ND
"Ann Arbor, MI",NA,ND,0.013,ND,ND,ND,ND,ND,0.002
"Ann Arbor, MI",NA,0.001,0.004,ND,ND,0.003,ND,ND,ND
"Ann Arbor, MI",NA,0.003,0.002,ND,ND,0.005,ND,0.001,ND
"Ann Arbor, MI",NA,ND,0.002,ND,ND,ND,ND,0.003,ND
"Ann Arbor, MI",NA,ND,0.02,ND,ND,0.002,ND,0.006,0.003
"Ann Arbor, MI",NA,ND,0.03,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.003,0.004,ND,ND,0.001,ND,ND,ND
"Ann Arbor, MI",NA,ND,ND,ND,ND,0.003,ND,ND,0.001
"Ann Arbor, MI",NA,ND,ND,ND,ND,ND,ND,ND,0.001
"Ann Arbor, MI",NA,ND,ND,ND,ND,0.004,ND,ND,ND
"Ann Arbor, MI",NA,ND,0.03,ND,ND,ND,ND,ND,ND
"Ann Arbor, MI",NA,0.001,ND,ND,ND,0.001,ND,0.001,ND
"Ann Arbor, MI",NA,ND,0.018,ND,ND,0.008,0.001,ND,ND
"Ann Arbor, MI",NA,ND,0.243,ND,ND,0.007,ND,0.001,0.002
"Ann Arbor, MI",NA,0.002,0.002,ND,ND,0.003,ND,0.001,ND
Eastern USA,NA,0.0009,0.0149,ND,0.1112,0.002,0.0285,0.0268,0.1383
Eastern USA,NA,0.0017,0.0149,ND,0.1284,0.0026,0.0288,0.0182,0.1246
Eastern USA,NA,0.0009,0.0157,ND,0.1455,0.0032,0.0294,0.0205,0.1101
Eastern USA,NA,0.0154,0.0273,ND,0.188,0.0029,0.0571,0.0227,0.0973
Eastern USA,NA,0.0058,0.0188,ND,0.2368,0.0023,0.0543,0.0191,0.1051
Eastern USA,NA,0.0064,0.0145,ND,0.218,0.0036,0.0633,0.0228,0.1059
Eastern USA,NA,0.0015,0.0218,ND,0.2035,0.0022,0.061,0.0355,0.3084
Eastern USA,NA,0.0012,0.0137,ND,0.2286,0.0029,0.0638,0.0294,0.2762
Eastern USA,NA,0.0017,0.0148,ND,0.2494,0.0037,0.0534,0.0312,0.2085
Eastern USA,NA,0.0005,0.0069,ND,0.1786,0.0006,0.0334,0.0833,0.0964
Eastern USA,NA,0.0008,0.01,ND,0.2344,0.0008,0.0375,0.0563,0.1112
Eastern USA,NA,0.0023,0.0097,ND,0.1911,0.0015,0.0236,0.0646,0.1274
Eastern USA,NA,0.0005,0.0022,ND,0.1432,0.0014,0.0168,0.1204,0.1113
Eastern USA,NA,0.001,0.0043,ND,0.1317,0.0012,0.012,0.1336,0.1181
Eastern USA,NA,0.0003,0.0034,ND,0.1519,0.0014,0.0193,0.1733,0.0906
Eastern USA,NA,0.0008,0.0103,ND,0.1952,0.0024,0.022,0.0431,0.0989
Eastern USA,NA,0.001,0.0145,ND,0.2313,0.0014,0.0255,0.0434,0.0565
Eastern USA,NA,0.0014,0.0056,ND,0.2072,0.0014,0.0118,0.0727,0.0594
Eastern USA,NA,0.0168,0.002,ND,0.0211,0.004,0.0314,0.0152,0.0062
Eastern USA,NA,0.0146,0.0103,ND,0.0143,0.0031,0.0214,0.015,0.0063
Eastern USA,NA,0.0058,0.0202,ND,0.0235,0.0042,0.0223,0.014,0.0028
Eastern USA,NA,0.0009,0.0207,ND,0.2492,0.0021,0.0504,0.0237,0.2714
Eastern USA,NA,0.0014,0.0058,ND,0.2666,0.0024,0.0675,0.0179,0.2071
Eastern USA,NA,0.0014,0.01,ND,0.3103,0.0019,0.0614,0.018,0.2122
Eastern USA,NA,0.0009,0.0166,ND,0.1747,0.0021,0.0343,0.0141,0.253
Eastern USA,NA,0.0032,0.0117,ND,0.1615,0.0047,0.0287,0.0174,0.2391
Eastern USA,NA,0.0018,0.0062,ND,0.1845,0.002,0.0308,0.0394,0.1521
Eastern USA,NA,0.0006,0.0079,ND,0.1238,0.0016,0.0342,0.0054,0.1555
Eastern USA,NA,0.0031,0.0066,ND,0.2324,0.0025,0.0616,0.0113,0.1784
Eastern USA,NA,ND,0.0074,ND,0.0436,0.001,0.0821,0.0212,0.2516
"New Orleans, LA",NA,ND,0.0006,ND,0.0001,ND,ND,ND,0.0016
"New Orleans, LA",NA,ND,0.0007,ND,ND,ND,0.0006,0.0005,0.0021
"New Orleans, LA",NA,ND,0.0004,0.0001,ND,ND,ND,ND,0.0142
"New Orleans, LA",NA,ND,0.0002,ND,0.0001,ND,ND,0.0002,0.0195
"New Orleans, LA",NA,0.0001,0.0001,ND,0.0039,ND,ND,0.0013,0.0049
"New Orleans, LA",NA,0.0001,0.0001,0.0002,ND,0.0002,ND,0.0051,0.0091
"New Orleans, LA",NA,ND,ND,ND,ND,0.0005,ND,ND,0.0107
"New Orleans, LA",NA,ND,ND,0.0001,0.0002,ND,ND,ND,0.0009
"New Orleans, LA",NA,ND,ND,ND,ND,ND,ND,0.0002,0.1259
"New Orleans, LA",NA,ND,ND,0.0001,ND,0.0002,ND,0.0004,0.0036
"New Orleans, LA",NA,ND,ND,ND,ND,ND,ND,0.0013,0.4707
"New Orleans, LA",NA,ND,ND,ND,ND,ND,ND,0.0001,0.0016
"New Orleans, LA",NA,ND,0.0001,ND,ND,ND,ND,0.0001,0.0022
"New Orleans, LA",NA,ND,0.0004,ND,ND,0.0002,ND,0.0067,0.1191
"New Orleans, LA",NA,ND,ND,ND,ND,ND,ND,0.0005,0.0541
"New Orleans, LA",NA,ND,0.0001,ND,ND,0.0002,0.0002,0.0001,0.0382
"New Orleans, LA",NA,0.0001,ND,ND,ND,0.0001,0.0001,0.0008,0.0116
"New Orleans, LA",NA,ND,0.0002,ND,0.0002,0.0001,ND,0.0012,0.006
"New Orleans, LA",NA,ND,0.0001,ND,ND,ND,ND,0.0001,0.0595
"New Orleans, LA",NA,ND,ND,0.0001,ND,0.0001,0.0001,0.0002,0.0034
"New Orleans, LA",NA,ND,ND,0.0001,0.0005,0.0001,ND,0.0018,0.0244
"New Orleans, LA",NA,ND,ND,ND,ND,0.0011,ND,0.0194,0.4369
"New Orleans, LA",NA,ND,0.0001,0.0002,ND,0.0002,0.0001,ND,0.1095
"New Orleans, LA",NA,ND,0.0001,ND,ND,0.0001,ND,ND,0.0024
"New Orleans, LA",NA,ND,0.0001,ND,0.0002,0.0008,ND,0.0012,0.0074
"New Orleans, LA",NA,ND,ND,ND,0.0001,ND,ND,ND,0.038
"New Orleans, LA",NA,ND,ND,0.0001,ND,ND,0.0001,0.0002,0.0033
"New Orleans, LA",NA,ND,0.0001,0.0001,ND,0.0001,ND,0.0001,0.0276
"New Orleans, LA",NA,ND,ND,0.0001,ND,0.0001,0.0001,0.0004,0.0566
"New Orleans, LA",NA,ND,ND,ND,ND,0.0002,ND,0.0002,0.0122
"New Orleans, LA",NA,ND,0.0004,ND,ND,ND,ND,ND,0.0045
"New Orleans, LA",NA,ND,0.0001,0.0001,0.0002,0.0001,ND,0.0002,0.0196
"New Orleans, LA",NA,ND,0.0001,ND,ND,0.0001,ND,ND,0.1174
"New Orleans, LA",NA,ND,ND,ND,ND,0.0002,ND,0.0001,0.0493
"New Orleans, LA",NA,0.0042,0.0041,ND,0.0002,0.0051,ND,0.0006,0.0014
"New Orleans, LA",NA,ND,ND,ND,ND,0.0002,ND,0.0001,0.3029
"New Orleans, LA",NA,ND,ND,ND,ND,0.0004,0.0001,0.0012,0.2919
"New Orleans, LA",NA,ND,0.0002,ND,ND,ND,ND,ND,0.0015
"New Orleans, LA",NA,ND,ND,0.0001,0.0008,0.0005,0.0001,0.0001,0.0047
"New Orleans, LA",NA,ND,0.0001,ND,0.0001,ND,ND,0.0001,0.0061
"Urbana, IL",NA,ND,ND,ND,0.0007,ND,ND,ND,0.0007
"Urbana, IL",NA,ND,ND,ND,ND,ND,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,ND,ND,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,0.002,ND,ND,ND,0.0013
"Urbana, IL",NA,ND,ND,ND,0.004,ND,ND,0.0007,0.0007
"Urbana, IL",NA,ND,ND,ND,ND,ND,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,ND,ND,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,0.0073,ND,ND,ND,0.0013
"Urbana, IL",NA,ND,ND,ND,ND,ND,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,0.0087,0.0013,ND,0.0007,0.0007
"Urbana, IL",NA,ND,ND,ND,0.0107,0.002,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,0.006,0.0027,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,0.002,ND,ND,ND,ND
"Urbana, IL",NA,ND,ND,ND,0.0013,ND,ND,ND,ND
